product,draw_id,draw_date,draw_status,result_json,attributes_json,official_pdf_urls_json,source_url,prize_status,validation_status,validation_warnings_json,fetched_at
lotto535,00595,2026-04-22,confirmed,"{""numbers"":[1,2,9,17,34],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00595 ngày 22/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:25+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00595&nocatche=1,complete,valid,[],2026-06-13T19:19:25+00:00
lotto535,00596,2026-04-22,confirmed,"{""numbers"":[6,16,17,28,31],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00596 ngày 22/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:25+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00596&nocatche=1,complete,valid,[],2026-06-13T19:19:25+00:00
lotto535,00597,2026-04-23,confirmed,"{""numbers"":[6,7,26,30,33],""special_numbers"":[5]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00597 ngày 23/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:24+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00597&nocatche=1,complete,valid,[],2026-06-13T19:19:24+00:00
lotto535,00598,2026-04-23,confirmed,"{""numbers"":[1,8,16,21,34],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00598 ngày 23/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:24+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00598&nocatche=1,complete,valid,[],2026-06-13T19:19:24+00:00
lotto535,00599,2026-04-24,confirmed,"{""numbers"":[1,5,6,14,27],""special_numbers"":[5]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00599 ngày 24/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:24+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00599&nocatche=1,complete,valid,[],2026-06-13T19:19:24+00:00
lotto535,00600,2026-04-24,confirmed,"{""numbers"":[8,15,21,31,35],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00600 ngày 24/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:24+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00600&nocatche=1,complete,valid,[],2026-06-13T19:19:24+00:00
lotto535,00601,2026-04-25,confirmed,"{""numbers"":[4,17,22,24,29],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00601 ngày 25/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:24+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00601&nocatche=1,complete,valid,[],2026-06-13T19:19:24+00:00
lotto535,00602,2026-04-25,confirmed,"{""numbers"":[4,5,6,20,33],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00602 ngày 25/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:24+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00602&nocatche=1,complete,valid,[],2026-06-13T19:19:24+00:00
lotto535,00603,2026-04-26,confirmed,"{""numbers"":[8,12,13,16,24],""special_numbers"":[9]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00603 ngày 26/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:24+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00603&nocatche=1,complete,valid,[],2026-06-13T19:19:24+00:00
lotto535,00604,2026-04-26,confirmed,"{""numbers"":[9,17,22,34,35],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00604 ngày 26/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:24+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00604&nocatche=1,complete,valid,[],2026-06-13T19:19:24+00:00
lotto535,00605,2026-04-27,confirmed,"{""numbers"":[6,17,32,34,35],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00605 ngày 27/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:24+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00605&nocatche=1,complete,valid,[],2026-06-13T19:19:24+00:00
lotto535,00606,2026-04-27,confirmed,"{""numbers"":[9,10,23,29,35],""special_numbers"":[8]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00606 ngày 27/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:24+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00606&nocatche=1,complete,valid,[],2026-06-13T19:19:24+00:00
lotto535,00607,2026-04-28,confirmed,"{""numbers"":[3,9,13,30,35],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00607 ngày 28/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:24+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00607&nocatche=1,complete,valid,[],2026-06-13T19:19:24+00:00
lotto535,00608,2026-04-28,confirmed,"{""numbers"":[4,6,15,24,35],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00608 ngày 28/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:24+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00608&nocatche=1,complete,valid,[],2026-06-13T19:19:24+00:00
lotto535,00609,2026-04-29,confirmed,"{""numbers"":[2,17,27,29,31],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00609 ngày 29/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:24+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00609&nocatche=1,complete,valid,[],2026-06-13T19:19:24+00:00
lotto535,00610,2026-04-29,confirmed,"{""numbers"":[16,19,21,25,26],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00610 ngày 29/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:24+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00610&nocatche=1,complete,valid,[],2026-06-13T19:19:24+00:00
lotto535,00611,2026-04-30,confirmed,"{""numbers"":[4,5,6,17,20],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00611 ngày 30/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:24+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00611&nocatche=1,complete,valid,[],2026-06-13T19:19:24+00:00
lotto535,00612,2026-04-30,confirmed,"{""numbers"":[9,13,20,23,31],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00612 ngày 30/04/2026"",""official_list_verified_at"":""2026-06-13T19:19:24+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00612&nocatche=1,complete,valid,[],2026-06-13T19:19:24+00:00
lotto535,00613,2026-05-01,confirmed,"{""numbers"":[3,11,28,29,33],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00613 ngày 01/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:23+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00613&nocatche=1,complete,valid,[],2026-06-13T19:19:23+00:00
lotto535,00614,2026-05-01,confirmed,"{""numbers"":[6,9,19,29,34],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00614 ngày 01/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:23+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00614&nocatche=1,complete,valid,[],2026-06-13T19:19:23+00:00
lotto535,00615,2026-05-02,confirmed,"{""numbers"":[2,7,19,23,35],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00615 ngày 02/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:23+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00615&nocatche=1,complete,valid,[],2026-06-13T19:19:23+00:00
lotto535,00616,2026-05-02,confirmed,"{""numbers"":[1,5,10,12,15],""special_numbers"":[9]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00616 ngày 02/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:23+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00616&nocatche=1,complete,valid,[],2026-06-13T19:19:23+00:00
lotto535,00617,2026-05-03,confirmed,"{""numbers"":[10,14,20,25,28],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00617 ngày 03/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:23+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00617&nocatche=1,complete,valid,[],2026-06-13T19:19:23+00:00
lotto535,00618,2026-05-03,confirmed,"{""numbers"":[6,8,14,17,20],""special_numbers"":[8]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00618 ngày 03/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:23+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00618&nocatche=1,complete,valid,[],2026-06-13T19:19:23+00:00
lotto535,00619,2026-05-04,confirmed,"{""numbers"":[8,16,21,28,34],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00619 ngày 04/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:23+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00619&nocatche=1,complete,valid,[],2026-06-13T19:19:23+00:00
lotto535,00620,2026-05-04,confirmed,"{""numbers"":[3,13,17,31,35],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00620 ngày 04/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:23+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00620&nocatche=1,complete,valid,[],2026-06-13T19:19:23+00:00
lotto535,00621,2026-05-05,confirmed,"{""numbers"":[10,20,24,26,33],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00621 ngày 05/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:22+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00621&nocatche=1,complete,valid,[],2026-06-13T19:19:22+00:00
lotto535,00622,2026-05-05,confirmed,"{""numbers"":[8,15,30,32,34],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00622 ngày 05/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:22+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00622&nocatche=1,complete,valid,[],2026-06-13T19:19:22+00:00
lotto535,00623,2026-05-06,confirmed,"{""numbers"":[8,12,16,24,27],""special_numbers"":[7]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00623 ngày 06/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:22+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00623&nocatche=1,complete,valid,[],2026-06-13T19:19:22+00:00
lotto535,00624,2026-05-06,confirmed,"{""numbers"":[4,10,18,20,29],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00624 ngày 06/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:22+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00624&nocatche=1,complete,valid,[],2026-06-13T19:19:22+00:00
lotto535,00625,2026-05-07,confirmed,"{""numbers"":[1,8,9,21,27],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00625 ngày 07/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:22+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00625&nocatche=1,complete,valid,[],2026-06-13T19:19:22+00:00
lotto535,00626,2026-05-07,confirmed,"{""numbers"":[3,10,21,24,26],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00626 ngày 07/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:22+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00626&nocatche=1,complete,valid,[],2026-06-13T19:19:22+00:00
lotto535,00627,2026-05-08,confirmed,"{""numbers"":[1,12,15,19,27],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00627 ngày 08/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:22+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00627&nocatche=1,complete,valid,[],2026-06-13T19:19:22+00:00
lotto535,00628,2026-05-08,confirmed,"{""numbers"":[2,18,24,26,29],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00628 ngày 08/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:22+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00628&nocatche=1,complete,valid,[],2026-06-13T19:19:22+00:00
lotto535,00629,2026-05-09,confirmed,"{""numbers"":[13,20,26,28,33],""special_numbers"":[7]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00629 ngày 09/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:22+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00629&nocatche=1,complete,valid,[],2026-06-13T19:19:22+00:00
lotto535,00630,2026-05-09,confirmed,"{""numbers"":[10,11,15,17,22],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00630 ngày 09/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:22+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00630&nocatche=1,complete,valid,[],2026-06-13T19:19:22+00:00
lotto535,00631,2026-05-10,confirmed,"{""numbers"":[5,7,20,28,34],""special_numbers"":[3]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00631 ngày 10/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:22+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00631&nocatche=1,complete,valid,[],2026-06-13T19:19:22+00:00
lotto535,00632,2026-05-10,confirmed,"{""numbers"":[20,21,22,32,34],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00632 ngày 10/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:22+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00632&nocatche=1,complete,valid,[],2026-06-13T19:19:22+00:00
lotto535,00633,2026-05-11,confirmed,"{""numbers"":[8,15,22,26,30],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00633 ngày 11/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:22+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00633&nocatche=1,complete,valid,[],2026-06-13T19:19:22+00:00
lotto535,00634,2026-05-11,confirmed,"{""numbers"":[4,15,20,29,32],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00634 ngày 11/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:22+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00634&nocatche=1,complete,valid,[],2026-06-13T19:19:22+00:00
lotto535,00635,2026-05-12,confirmed,"{""numbers"":[9,15,18,20,21],""special_numbers"":[8]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00635 ngày 12/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:22+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00635&nocatche=1,complete,valid,[],2026-06-13T19:19:22+00:00
lotto535,00636,2026-05-12,confirmed,"{""numbers"":[2,5,29,31,33],""special_numbers"":[9]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00636 ngày 12/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:22+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00636&nocatche=1,complete,valid,[],2026-06-13T19:19:22+00:00
lotto535,00637,2026-05-13,confirmed,"{""numbers"":[1,7,10,14,30],""special_numbers"":[4]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00637 ngày 13/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:21+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00637&nocatche=1,complete,valid,[],2026-06-13T19:19:21+00:00
lotto535,00638,2026-05-13,confirmed,"{""numbers"":[1,23,24,27,28],""special_numbers"":[1]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00638 ngày 13/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:21+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00638&nocatche=1,complete,valid,[],2026-06-13T19:19:21+00:00
lotto535,00639,2026-05-14,confirmed,"{""numbers"":[2,19,25,26,34],""special_numbers"":[5]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00639 ngày 14/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:21+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00639&nocatche=1,complete,valid,[],2026-06-13T19:19:21+00:00
lotto535,00640,2026-05-14,confirmed,"{""numbers"":[2,22,23,27,29],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00640 ngày 14/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:21+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00640&nocatche=1,complete,valid,[],2026-06-13T19:19:21+00:00
lotto535,00641,2026-05-15,confirmed,"{""numbers"":[16,22,24,30,34],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00641 ngày 15/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:21+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00641&nocatche=1,complete,valid,[],2026-06-13T19:19:21+00:00
lotto535,00642,2026-05-15,confirmed,"{""numbers"":[2,11,14,18,34],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00642 ngày 15/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:21+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00642&nocatche=1,complete,valid,[],2026-06-13T19:19:21+00:00
lotto535,00643,2026-05-16,confirmed,"{""numbers"":[1,19,20,25,33],""special_numbers"":[5]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00643 ngày 16/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:21+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00643&nocatche=1,complete,valid,[],2026-06-13T19:19:21+00:00
lotto535,00644,2026-05-16,confirmed,"{""numbers"":[3,8,21,23,32],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00644 ngày 16/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:21+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00644&nocatche=1,complete,valid,[],2026-06-13T19:19:21+00:00
lotto535,00645,2026-05-17,confirmed,"{""numbers"":[5,13,16,20,28],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00645 ngày 17/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:20+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00645&nocatche=1,complete,valid,[],2026-06-13T19:19:20+00:00
lotto535,00646,2026-05-17,confirmed,"{""numbers"":[14,24,29,33,35],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00646 ngày 17/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:20+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00646&nocatche=1,complete,valid,[],2026-06-13T19:19:20+00:00
lotto535,00647,2026-05-18,confirmed,"{""numbers"":[15,18,32,34,35],""special_numbers"":[7]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00647 ngày 18/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:20+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00647&nocatche=1,complete,valid,[],2026-06-13T19:19:20+00:00
lotto535,00648,2026-05-18,confirmed,"{""numbers"":[5,11,24,31,32],""special_numbers"":[7]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00648 ngày 18/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:20+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00648&nocatche=1,complete,valid,[],2026-06-13T19:19:20+00:00
lotto535,00649,2026-05-19,confirmed,"{""numbers"":[1,7,14,31,33],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00649 ngày 19/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:20+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00649&nocatche=1,complete,valid,[],2026-06-13T19:19:20+00:00
lotto535,00650,2026-05-19,confirmed,"{""numbers"":[1,4,10,15,27],""special_numbers"":[7]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00650 ngày 19/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:20+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00650&nocatche=1,complete,valid,[],2026-06-13T19:19:20+00:00
lotto535,00651,2026-05-20,confirmed,"{""numbers"":[7,22,33,34,35],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00651 ngày 20/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:20+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00651&nocatche=1,complete,valid,[],2026-06-13T19:19:20+00:00
lotto535,00652,2026-05-20,confirmed,"{""numbers"":[1,17,18,22,27],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00652 ngày 20/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:20+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00652&nocatche=1,complete,valid,[],2026-06-13T19:19:20+00:00
lotto535,00653,2026-05-21,confirmed,"{""numbers"":[2,6,13,17,32],""special_numbers"":[12]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00653 ngày 21/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:20+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00653&nocatche=1,complete,valid,[],2026-06-13T19:19:20+00:00
lotto535,00654,2026-05-21,confirmed,"{""numbers"":[18,19,21,24,33],""special_numbers"":[5]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00654 ngày 21/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:20+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00654&nocatche=1,complete,valid,[],2026-06-13T19:19:20+00:00
lotto535,00655,2026-05-22,confirmed,"{""numbers"":[4,5,10,20,28],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00655 ngày 22/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:20+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00655&nocatche=1,complete,valid,[],2026-06-13T19:19:20+00:00
lotto535,00656,2026-05-22,confirmed,"{""numbers"":[4,7,14,19,25],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00656 ngày 22/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:20+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00656&nocatche=1,complete,valid,[],2026-06-13T19:19:20+00:00
lotto535,00657,2026-05-23,confirmed,"{""numbers"":[7,11,21,24,26],""special_numbers"":[10]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00657 ngày 23/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:20+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00657&nocatche=1,complete,valid,[],2026-06-13T19:19:20+00:00
lotto535,00658,2026-05-23,confirmed,"{""numbers"":[18,25,33,34,35],""special_numbers"":[11]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00658 ngày 23/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:20+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00658&nocatche=1,complete,valid,[],2026-06-13T19:19:20+00:00
lotto535,00659,2026-05-24,confirmed,"{""numbers"":[2,7,10,26,34],""special_numbers"":[6]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00659 ngày 24/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:20+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00659&nocatche=1,complete,valid,[],2026-06-13T19:19:20+00:00
lotto535,00660,2026-05-24,confirmed,"{""numbers"":[1,8,9,26,34],""special_numbers"":[2]}","{""data_source"":""official_vietlott"",""detail_title"":""Kỳ quay thưởng #00660 ngày 24/05/2026"",""official_list_verified_at"":""2026-06-13T19:19:20+00:00""}",[],https://vietlott.vn/vi/trung-thuong/ket-qua-trung-thuong/535?id=00660&nocatche=1,complete,valid,[],2026-06-13T19:19:20+00:00
